Dataset Atlas Type Value
HNU1 DKT Ipsi 0.9635578319245234
HNU1 DKT Ipsi 0.943376549749914
HNU1 DKT Ipsi 0.9239907982226704
HNU1 DKT Ipsi 0.9798477276637169
HNU1 DKT Ipsi 0.9470237778166243
HNU1 DKT Ipsi 0.921046879773941
HNU1 DKT Ipsi 0.9738818685615964
HNU1 DKT Ipsi 0.9671704995029602
HNU1 DKT Ipsi 0.9624141434532141
HNU1 DKT Ipsi 0.9787638111071335
HNU1 DKT Ipsi 0.9571793627326882
HNU1 DKT Ipsi 0.979242974376552
HNU1 DKT Ipsi 0.921980479084946
HNU1 DKT Ipsi 0.9208661929375811
HNU1 DKT Ipsi 0.9456085433234102
HNU1 DKT Ipsi 0.9335935879549271
HNU1 DKT Ipsi 0.9577202986933198
HNU1 DKT Ipsi 0.9213650630036201
HNU1 DKT Ipsi 0.9627753453309692
HNU1 DKT Ipsi 0.9520832295661702
HNU1 DKT Ipsi 0.9743104524220383
HNU1 DKT Ipsi 0.957618044072013
HNU1 DKT Ipsi 0.9720924669421971
HNU1 DKT Ipsi 0.9709599055430146
HNU1 DKT Ipsi 0.9780617961032136
HNU1 DKT Ipsi 0.9525164370081464
HNU1 DKT Ipsi 0.9609974231625701
HNU1 DKT Ipsi 0.9370420342635047
HNU1 DKT Ipsi 0.9296189907448248
HNU1 DKT Ipsi 0.976703548596247
HNU1 DKT Ipsi 0.9844047768337133
HNU1 DKT Ipsi 0.950871239127335
HNU1 DKT Ipsi 0.9472478461669693
HNU1 DKT Ipsi 0.9867313563642405
HNU1 DKT Ipsi 0.9747510197975939
HNU1 DKT Ipsi 0.9362236256341236
HNU1 DKT Ipsi 0.9621937929400616
HNU1 DKT Ipsi 0.9729682334446021
HNU1 DKT Ipsi 0.9774866358376432
HNU1 DKT Ipsi 0.9723657992565056
HNU1 DKT Ipsi 0.9325147206550995
HNU1 DKT Ipsi 0.9673797304646263
HNU1 DKT Ipsi 0.9669395116683766
HNU1 DKT Ipsi 0.9461328255054823
HNU1 DKT Ipsi 0.9220584037641301
HNU1 DKT Ipsi 0.9547998706662697
HNU1 DKT Ipsi 0.9556975977234529
HNU1 DKT Ipsi 0.9646642221536845
HNU1 DKT Ipsi 0.8878834967781809
HNU1 DKT Ipsi 0.963781855725082
HNU1 DKT Ipsi 0.9350424483343561
HNU1 DKT Ipsi 0.9688725767635059
HNU1 DKT Ipsi 0.9758963756983635
HNU1 DKT Ipsi 0.9728606449919734
HNU1 DKT Ipsi 0.9708951555910964
HNU1 DKT Ipsi 0.9749523476187999
HNU1 DKT Ipsi 0.9850536344896572
HNU1 DKT Ipsi 0.9350498929204709
HNU1 DKT Ipsi 0.9175440677758097
HNU1 DKT Ipsi 0.9490039366746651
HNU1 DKT Ipsi 0.9617823539437108
HNU1 DKT Ipsi 0.9737987259386244
HNU1 DKT Ipsi 0.966871973325571
HNU1 DKT Ipsi 0.9670787850075778
HNU1 DKT Ipsi 0.9731321254585005
HNU1 DKT Ipsi 0.9634332401249419
HNU1 DKT Ipsi 0.9303115807945659
HNU1 DKT Ipsi 0.9297313589597557
HNU1 DKT Ipsi 0.9713888205341763
HNU1 DKT Ipsi 0.9681683791646791
HNU1 DKT Ipsi 0.953966957180598
HNU1 DKT Ipsi 0.9567881407237993
HNU1 DKT Ipsi 0.9396539478840126
HNU1 DKT Ipsi 0.9760627916632482
HNU1 DKT Ipsi 0.9750901526805948
HNU1 DKT Ipsi 0.9776966999403661
HNU1 DKT Ipsi 0.9653802872840405
HNU1 DKT Ipsi 0.95933086561052
HNU1 DKT Ipsi 0.9598789636555078
HNU1 DKT Ipsi 0.9827396217496267
HNU1 DKT Ipsi 0.9613362460835656
HNU1 DKT Ipsi 0.9708011604161372
HNU1 DKT Ipsi 0.9222679510715053
HNU1 DKT Ipsi 0.8929678209012231
HNU1 DKT Ipsi 0.9631258291161008
HNU1 DKT Ipsi 0.9496562317765258
HNU1 DKT Ipsi 0.9640322492644868
HNU1 DKT Ipsi 0.9258162102205285
HNU1 DKT Ipsi 0.9440048744778128
HNU1 DKT Ipsi 0.9449542648365168
HNU1 DKT Ipsi 0.9549999282753081
HNU1 DKT Ipsi 0.9743457532132349
HNU1 DKT Ipsi 0.9543365722579557
HNU1 DKT Ipsi 0.9250317174732119
HNU1 DKT Ipsi 0.9337605262370359
HNU1 DKT Ipsi 0.9483883246355349
HNU1 DKT Ipsi 0.9538603109974465
HNU1 DKT Ipsi 0.928581684186791
HNU1 DKT Ipsi 0.957559607339383
HNU1 DKT Ipsi 0.971184898664966
HNU1 DKT Ipsi 0.9711576382822664
HNU1 DKT Ipsi 0.9777071122527228
HNU1 DKT Ipsi 0.9560300133820944
HNU1 DKT Ipsi 0.9562957518149688
HNU1 DKT Ipsi 0.9721409990253216
HNU1 DKT Ipsi 0.972788886237155
HNU1 DKT Ipsi 0.9523870388888471
HNU1 DKT Ipsi 0.9423927771224461
HNU1 DKT Ipsi 0.9464081584050624
HNU1 DKT Ipsi 0.9776177018798607
HNU1 DKT Ipsi 0.9390291490576246
HNU1 DKT Ipsi 0.9642636581668039
HNU1 DKT Ipsi 0.9173679153114107
HNU1 DKT Ipsi 0.9661506365508878
HNU1 DKT Ipsi 0.9686274538748656
HNU1 DKT Ipsi 0.9598421146514783
HNU1 DKT Ipsi 0.9815452936429331
HNU1 DKT Ipsi 0.9461039464821613
HNU1 DKT Ipsi 0.9222098512104677
HNU1 DKT Ipsi 0.957303199690373
HNU1 DKT Ipsi 0.9649569761755997
HNU1 DKT Ipsi 0.968418885173603
HNU1 DKT Ipsi 0.9413012757338434
HNU1 DKT Ipsi 0.949730450803668
HNU1 DKT Ipsi 0.9204901308744124
HNU1 DKT Ipsi 0.9670870738466842
HNU1 DKT Ipsi 0.964255616312578
HNU1 DKT Ipsi 0.9781980273249486
HNU1 DKT Ipsi 0.9654087189375302
HNU1 DKT Ipsi 0.9460766268678404
HNU1 DKT Ipsi 0.9589329929365774
HNU1 DKT Ipsi 0.95441724118836
HNU1 DKT Ipsi 0.8911483041752587
HNU1 DKT Ipsi 0.9609406194740745
HNU1 DKT Ipsi 0.9624812584053677
HNU1 DKT Ipsi 0.9508995910243053
HNU1 DKT Ipsi 0.9701620961799564
HNU1 DKT Ipsi 0.9478261794567985
HNU1 DKT Ipsi 0.9106345581024241
HNU1 DKT Ipsi 0.9356957219267804
HNU1 DKT Ipsi 0.959077116488042
HNU1 DKT Ipsi 0.8869345671076225
HNU1 DKT Ipsi 0.9618761996161228
HNU1 DKT Ipsi 0.9837288030690028
HNU1 DKT Ipsi 0.9493194321827695
HNU1 DKT Ipsi 0.9337368229548355
HNU1 DKT Ipsi 0.9800900137864522
HNU1 DKT Ipsi 0.9624339466368979
HNU1 DKT Ipsi 0.9827478413846694
HNU1 DKT Ipsi 0.958429442869014
HNU1 DKT Ipsi 0.9700082600357067
HNU1 DKT Ipsi 0.9624882134594244
HNU1 DKT Ipsi 0.9797896904605762
HNU1 DKT Ipsi 0.9787867349689944
HNU1 DKT Ipsi 0.9400595591335194
HNU1 DKT Ipsi 0.9705061242968167
HNU1 DKT Ipsi 0.955526569703034
HNU1 DKT Ipsi 0.9428288685981954
HNU1 DKT Ipsi 0.9558347741053917
HNU1 DKT Ipsi 0.9697574872790669
HNU1 DKT Ipsi 0.9385195653665005
HNU1 DKT Ipsi 0.9619493820882742
HNU1 DKT Ipsi 0.9542221835176637
HNU1 DKT Ipsi 0.9683539513568539
HNU1 DKT Ipsi 0.9069678327012155
HNU1 DKT Ipsi 0.8994426344845385
HNU1 DKT Ipsi 0.9709799146367566
HNU1 DKT Ipsi 0.9631273476142661
HNU1 DKT Ipsi 0.9616703918645061
HNU1 DKT Ipsi 0.9507775649094656
HNU1 DKT Ipsi 0.9682964740246193
HNU1 DKT Ipsi 0.9708594841530022
HNU1 DKT Ipsi 0.9585934991901943
HNU1 DKT Ipsi 0.9494657094650478
HNU1 DKT Ipsi 0.9681620959624552
HNU1 DKT Ipsi 0.956239261731591
HNU1 DKT Ipsi 0.9475740711875403
HNU1 DKT Ipsi 0.9297166249823038
HNU1 DKT Ipsi 0.9283734647429106
HNU1 DKT Ipsi 0.9127199229673565
HNU1 DKT Ipsi 0.9506630740963135
HNU1 DKT Ipsi 0.9385647002474655
HNU1 DKT Ipsi 0.9496403620914526
HNU1 DKT Ipsi 0.9676955110876696
HNU1 DKT Ipsi 0.974524601026282
HNU1 DKT Ipsi 0.9337508770254236
HNU1 DKT Ipsi 0.923005029407053
HNU1 DKT Ipsi 0.8967040283060781
HNU1 DKT Ipsi 0.9595603334337252
HNU1 DKT Ipsi 0.9037310841388213
HNU1 DKT Ipsi 0.9607940618133302
HNU1 DKT Ipsi 0.9705836642147732
HNU1 DKT Ipsi 0.975467999507369
HNU1 DKT Ipsi 0.954930706000754
HNU1 DKT Ipsi 0.9689136440560606
HNU1 DKT Ipsi 0.9678804504930498
HNU1 DKT Ipsi 0.9644820398217021
HNU1 DKT Ipsi 0.9900489769197038
HNU1 DKT Ipsi 0.9311449024326686
HNU1 DKT Ipsi 0.9712456039479646
HNU1 DKT Ipsi 0.974918918513809
HNU1 DKT Ipsi 0.9211075752763985
HNU1 DKT Ipsi 0.9465797696778541
HNU1 DKT Ipsi 0.976822649869628
HNU1 DKT Ipsi 0.9488862495822126
HNU1 DKT Ipsi 0.9615932730781177
HNU1 DKT Ipsi 0.978206310648082
HNU1 DKT Ipsi 0.9326928610357913
HNU1 DKT Ipsi 0.9775423274922339
HNU1 DKT Ipsi 0.9481314298883904
HNU1 DKT Ipsi 0.919438903981011
HNU1 DKT Ipsi 0.9642214859546642
HNU1 DKT Ipsi 0.9500325197499653
HNU1 DKT Ipsi 0.9653598206716614
HNU1 DKT Ipsi 0.9530826101160462
HNU1 DKT Ipsi 0.967605947454827
HNU1 DKT Ipsi 0.978545082016262
HNU1 DKT Ipsi 0.9729986682745427
HNU1 DKT Ipsi 0.9215335532325271
HNU1 DKT Ipsi 0.9484457034285121
HNU1 DKT Ipsi 0.9584664566448834
HNU1 DKT Ipsi 0.9740125427234612
HNU1 DKT Ipsi 0.9574615546604894
HNU1 DKT Ipsi 0.9569016854433964
HNU1 DKT Ipsi 0.9628483890463307
HNU1 DKT Ipsi 0.9656757218115347
HNU1 DKT Ipsi 0.9256514579095224
HNU1 DKT Ipsi 0.9530510923807488
HNU1 DKT Ipsi 0.9808599146488133
HNU1 DKT Ipsi 0.9744164409793898
HNU1 DKT Ipsi 0.9031797641235274
HNU1 DKT Ipsi 0.9783651307020236
HNU1 DKT Ipsi 0.9688055516553277
HNU1 DKT Ipsi 0.9561463544920804
HNU1 DKT Ipsi 0.9775443731983002
HNU1 DKT Ipsi 0.9565470322565854
HNU1 DKT Ipsi 0.9636631675957753
HNU1 DKT Ipsi 0.9256357553996388
HNU1 DKT Ipsi 0.9483524853773674
HNU1 DKT Ipsi 0.9622557359124407
HNU1 DKT Ipsi 0.9717694407785378
HNU1 DKT Ipsi 0.9351885301548707
HNU1 DKT Ipsi 0.9513307961918817
HNU1 DKT Ipsi 0.9311159653878778
HNU1 DKT Ipsi 0.9650630395014645
HNU1 DKT Ipsi 0.9662186701846759
HNU1 DKT Ipsi 0.9762544531026532
HNU1 DKT Ipsi 0.9580408187446311
HNU1 DKT Ipsi 0.9839954539481722
HNU1 DKT Ipsi 0.9059445487526268
HNU1 DKT Ipsi 0.939916576510291
HNU1 DKT Ipsi 0.8790964769311459
HNU1 DKT Ipsi 0.9716288653877538
HNU1 DKT Ipsi 0.9598848066236192
HNU1 DKT Ipsi 0.9722646172783231
HNU1 DKT Ipsi 0.9650621630328884
HNU1 DKT Ipsi 0.9407270998296305
HNU1 DKT Ipsi 0.9516036198950836
HNU1 DKT Ipsi 0.9687503191927629
HNU1 DKT Ipsi 0.9521708659255532
HNU1 DKT Ipsi 0.9604277829386944
HNU1 DKT Ipsi 0.9562396213578739
HNU1 DKT Ipsi 0.9667111620202093
HNU1 DKT Ipsi 0.9307038645223434
HNU1 DKT Ipsi 0.965194432695358
HNU1 DKT Ipsi 0.9627630819778364
HNU1 DKT Ipsi 0.886416377284731
HNU1 DKT Ipsi 0.9154189225181777
HNU1 DKT Ipsi 0.9441501676367701
HNU1 DKT Ipsi 0.965010406578575
HNU1 DKT Ipsi 0.9399558489958734
HNU1 DKT Ipsi 0.9626635018071252
HNU1 DKT Ipsi 0.9344721020122299
HNU1 DKT Ipsi 0.9783305536094044
HNU1 DKT Ipsi 0.9333592572126372
HNU1 DKT Ipsi 0.9389498585631573
HNU1 DKT Ipsi 0.979918437298551
HNU1 DKT Ipsi 0.9577512918518412
HNU1 DKT Ipsi 0.9443497589765089
HNU1 DKT Ipsi 0.9613863722220145
HNU1 DKT Ipsi 0.9817510767753356
HNU1 DKT Ipsi 0.9655530976739912
HNU1 DKT Ipsi 0.9064497227163336
HNU1 DKT Ipsi 0.9219895022440855
HNU1 DKT Hom 0.005587015184987061
HNU1 DKT Hom 0.007231385685649789
HNU1 DKT Hom 0.00021962940542714094
HNU1 DKT Hom 0.014566520125172618
HNU1 DKT Hom 0.0031243853292012885
HNU1 DKT Hom 0.003990815243737991
HNU1 DKT Hom 0.015719328430658853
HNU1 DKT Hom 0.007256379691058644
HNU1 DKT Hom 0.00399775296282724
HNU1 DKT Hom 0.022126842401167704
HNU1 DKT Hom 0.003508531533134351
HNU1 DKT Hom 0.0013609562804928952
HNU1 DKT Hom 0.000840272930999763
HNU1 DKT Hom 0.0011263872784495611
HNU1 DKT Hom 0.002462777614461753
HNU1 DKT Hom 0.008887062409728927
HNU1 DKT Hom 0.004562238841591815
HNU1 DKT Hom 0.009251911843059579
HNU1 DKT Hom 0.018840101508728155
HNU1 DKT Hom 0.00035246283405294493
HNU1 DKT Hom 0.009344420094517065
HNU1 DKT Hom 0.008767093426187299
HNU1 DKT Hom 0.0016563875667582847
HNU1 DKT Hom 0.0054108742204417755
HNU1 DKT Hom 0.005208533185630321
HNU1 DKT Hom 0.0018063762307238248
HNU1 DKT Hom 0.006689894105815858
HNU1 DKT Hom 0.0005805696490941386
HNU1 DKT Hom 0.015766390412362257
HNU1 DKT Hom 0.014265860340172057
HNU1 DKT Hom 0.008238867642445049
HNU1 DKT Hom 0.003147836415123588
HNU1 DKT Hom 0.0024212136580860372
HNU1 DKT Hom 0.016079836475541797
HNU1 DKT Hom 0.0018799811796419612
HNU1 DKT Hom 0.010519499925287643
HNU1 DKT Hom 0.001240516115340207
HNU1 DKT Hom 0.0030454418167316405
HNU1 DKT Hom 0.0019501211025204665
HNU1 DKT Hom 0.0021442821404821467
HNU1 DKT Hom 0.0012728963081431043
HNU1 DKT Hom 0.005703266005159132
HNU1 DKT Hom 0.002779824410775427
HNU1 DKT Hom 0.010810117708309171
HNU1 DKT Hom 0.004449759250573064
HNU1 DKT Hom 0.0020674747508028085
HNU1 DKT Hom 0.0006784107098437394
HNU1 DKT Hom 0.01038571224868102
HNU1 DKT Hom 0.011053296451100578
HNU1 DKT Hom 0.0004891824238015317
HNU1 DKT Hom 0.0007522625410651923
HNU1 DKT Hom 0.010538565068847707
HNU1 DKT Hom 0.00843117744610282
HNU1 DKT Hom 0.0021210223883638304
HNU1 DKT Hom 0.0011242060903702488
HNU1 DKT Hom 0.0028193308550185873
HNU1 DKT Hom 0.009355087255765148
HNU1 DKT Hom 0.0034533553300033666
HNU1 DKT Hom 0.0008632284744946098
HNU1 DKT Hom 0.0074581854268633
HNU1 DKT Hom 0.016070600969678866
HNU1 DKT Hom 0.0014440439807753083
HNU1 DKT Hom 0.0054735414998479575
HNU1 DKT Hom 0.003911220771506574
HNU1 DKT Hom 0.01835739956383568
HNU1 DKT Hom 0.0038729626226596883
HNU1 DKT Hom 0.004837894867934609
HNU1 DKT Hom 0.0021162562934017096
HNU1 DKT Hom 0.0018664880329426034
HNU1 DKT Hom 0.002130187964254048
HNU1 DKT Hom 0.0017207081501655719
HNU1 DKT Hom 0.0024133625317485467
HNU1 DKT Hom 0.0005678458333103064
HNU1 DKT Hom 0.009665067141004482
HNU1 DKT Hom 0.0037045976118108594
HNU1 DKT Hom 0.003520361597635708
HNU1 DKT Hom 0.005714575362753222
HNU1 DKT Hom 0.002758199300680428
HNU1 DKT Hom 0.0019066394982666913
HNU1 DKT Hom 0.001743661953296179
HNU1 DKT Hom 0.0012969132959248513
HNU1 DKT Hom 0.0010520249192685226
HNU1 DKT Hom 0.012894170669282735
HNU1 DKT Hom 0.014480506512622135
HNU1 DKT Hom 0.0038727007721310095
HNU1 DKT Hom 0.0012011121568020766
HNU1 DKT Hom 0.011033701022878348
HNU1 DKT Hom 0.0018111798735369299
HNU1 DKT Hom 0.0016053585423197493
HNU1 DKT Hom 0.0026552698902836515
HNU1 DKT Hom 0.00285035482110069
HNU1 DKT Hom 0.001328353672324703
HNU1 DKT Hom 0.001185984422232519
HNU1 DKT Hom 0.006354024054260926
HNU1 DKT Hom 0.0052164795188922135
HNU1 DKT Hom 0.0009615104231413228
HNU1 DKT Hom 0.0033961215090200086
HNU1 DKT Hom 0.003284486007519917
HNU1 DKT Hom 0.012078112019317784
HNU1 DKT Hom 0.012983619649476124
HNU1 DKT Hom 0.005575590821991844
HNU1 DKT Hom 0.0017749133456752854
HNU1 DKT Hom 0.0032568231704502054
HNU1 DKT Hom 0.005989063517537885
HNU1 DKT Hom 0.00670569463500594
HNU1 DKT Hom 0.012625952893339131
HNU1 DKT Hom 0.0009666281560243775
HNU1 DKT Hom 0.0014603551600494832
HNU1 DKT Hom 0.002633676517264235
HNU1 DKT Hom 0.009171702581179155
HNU1 DKT Hom 0.011052320790289841
HNU1 DKT Hom 0.0035734119844500417
HNU1 DKT Hom 0.004087238710761434
HNU1 DKT Hom 0.008390194640566838
HNU1 DKT Hom 0.0023795114663430223
HNU1 DKT Hom 0.0015247292017407325
HNU1 DKT Hom 0.0034895378366524028
HNU1 DKT Hom 0.00047082544602399174
HNU1 DKT Hom 0.004552689176124678
HNU1 DKT Hom 0.007073595601784258
HNU1 DKT Hom 0.001168014016168194
HNU1 DKT Hom 0.001178580446113884
HNU1 DKT Hom 0.0012343079980652065
HNU1 DKT Hom 0.009889901808298145
HNU1 DKT Hom 0.011393869288606131
HNU1 DKT Hom 0.0037737752797449434
HNU1 DKT Hom 0.0026395957590826203
HNU1 DKT Hom 0.002300622864798027
HNU1 DKT Hom 0.01154497171552289
HNU1 DKT Hom 0.0027163505239432444
HNU1 DKT Hom 0.0022629861526799705
HNU1 DKT Hom 0.006177896880872476
HNU1 DKT Hom 0.00043445765012288615
HNU1 DKT Hom 0.005792241041862827
HNU1 DKT Hom 0.011570714946449517
HNU1 DKT Hom 0.00147453508365639
HNU1 DKT Hom 0.006396695281301785
HNU1 DKT Hom 0.0035718153090924603
HNU1 DKT Hom 0.007659651394015733
HNU1 DKT Hom 0.006471626791207044
HNU1 DKT Hom 0.011778321365632973
HNU1 DKT Hom 0.004490273560261494
HNU1 DKT Hom 0.0026079778257224206
HNU1 DKT Hom 0.0014432291770808637
HNU1 DKT Hom 0.0007183430394384669
HNU1 DKT Hom 0.007462885374536824
HNU1 DKT Hom 0.004795377290483612
HNU1 DKT Hom 0.0040761621950881856
HNU1 DKT Hom 0.01856308082679204
HNU1 DKT Hom 0.004939696884773061
HNU1 DKT Hom 0.00530587876165105
HNU1 DKT Hom 0.0032802718902210405
HNU1 DKT Hom 0.0025748890911625544
HNU1 DKT Hom 0.009419125300305706
HNU1 DKT Hom 0.004985785679120684
HNU1 DKT Hom 0.0020646714847466813
HNU1 DKT Hom 0.004956025234494146
HNU1 DKT Hom 0.01628886558175728
HNU1 DKT Hom 0.0016684390724697826
HNU1 DKT Hom 0.0011240189701687356
HNU1 DKT Hom 0.0073527432656488876
HNU1 DKT Hom 0.0015159046999195412
HNU1 DKT Hom 0.0005172495512705586
HNU1 DKT Hom 0.0013672421784338166
HNU1 DKT Hom 0.00147129012026712
HNU1 DKT Hom 0.0035950245382084314
HNU1 DKT Hom 0.0022965581606707117
HNU1 DKT Hom 0.007289486635787847
HNU1 DKT Hom 0.0007501669360339343
HNU1 DKT Hom 0.00016985710434079266
HNU1 DKT Hom 0.007483828003533806
HNU1 DKT Hom 0.0009246029417224682
HNU1 DKT Hom 0.009443828991411453
HNU1 DKT Hom 0.009977164016793341
HNU1 DKT Hom 0.003452426303559548
HNU1 DKT Hom 0.001112638725497144
HNU1 DKT Hom 0.006924756504641273
HNU1 DKT Hom 0.006144882657481447
HNU1 DKT Hom 0.005216821554015667
HNU1 DKT Hom 0.004466397478155239
HNU1 DKT Hom 0.011245827064616519
HNU1 DKT Hom 0.018941235325624847
HNU1 DKT Hom 0.0026242092748441034
HNU1 DKT Hom 0.008593197961991893
HNU1 DKT Hom 0.0021674732448117343
HNU1 DKT Hom 0.003577455631942235
HNU1 DKT Hom 0.0004913415397454621
HNU1 DKT Hom 0.003355763335493522
HNU1 DKT Hom 0.004035501592557724
HNU1 DKT Hom 0.003936089935362109
HNU1 DKT Hom 0.0017232979705803224
HNU1 DKT Hom 0.004986542419175846
HNU1 DKT Hom 0.006128540314189061
HNU1 DKT Hom 0.007080836204048889
HNU1 DKT Hom 0.009572075920470779
HNU1 DKT Hom 0.006239674887788911
HNU1 DKT Hom 0.008551409735769632
HNU1 DKT Hom 0.010797600260360697
HNU1 DKT Hom 0.004596133731065742
HNU1 DKT Hom 0.0010967097606067579
HNU1 DKT Hom 0.0015934477578787663
HNU1 DKT Hom 0.01409926274763341
HNU1 DKT Hom 0.013352605184003311
HNU1 DKT Hom 0.01665196839047872
HNU1 DKT Hom 0.002263794961656117
HNU1 DKT Hom 0.019777117970430618
HNU1 DKT Hom 0.004592842696724294
HNU1 DKT Hom 0.0002994787508471629
HNU1 DKT Hom 0.0014101564103616733
HNU1 DKT Hom 0.004348932852004172
HNU1 DKT Hom 0.0014822586664601128
HNU1 DKT Hom 0.000972507518746614
HNU1 DKT Hom 0.0028777964104397405
HNU1 DKT Hom 0.00019022561499076665
HNU1 DKT Hom 0.0035539647745911063
HNU1 DKT Hom 0.0009599697685710977
HNU1 DKT Hom 0.0016625373867935076
HNU1 DKT Hom 0.008230151668482935
HNU1 DKT Hom 0.005984860041764705
HNU1 DKT Hom 0.0018625770976255056
HNU1 DKT Hom 0.0025486575918916552
HNU1 DKT Hom 0.003514965658462269
HNU1 DKT Hom 0.0005884568919603539
HNU1 DKT Hom 0.01079978921736226
HNU1 DKT Hom 0.0006597228785845258
HNU1 DKT Hom 0.00274632951283871
HNU1 DKT Hom 0.016998191953742896
HNU1 DKT Hom 0.002690922603305381
HNU1 DKT Hom 0.004876601835801115
HNU1 DKT Hom 0.007322183389873688
HNU1 DKT Hom 0.009773198585287558
HNU1 DKT Hom 0.0020730418004242263
HNU1 DKT Hom 0.0009562380470244122
HNU1 DKT Hom 0.002076889202745676
HNU1 DKT Hom 0.019583609093301226
HNU1 DKT Hom 0.002008537463863627
HNU1 DKT Hom 0.004404692387516226
HNU1 DKT Hom 0.0025280696063187504
HNU1 DKT Hom 0.0010702585414095426
HNU1 DKT Hom 0.006243134175054399
HNU1 DKT Hom 0.006198114734951805
HNU1 DKT Hom 0.006155965347356242
HNU1 DKT Hom 0.00848098230435618
HNU1 DKT Hom 0.001762166733265805
HNU1 DKT Hom 0.0014612953806722535
HNU1 DKT Hom 0.001718889560150242
HNU1 DKT Hom 0.016363152826421253
HNU1 DKT Hom 0.0012675354985388133
HNU1 DKT Hom 0.003955256585357551
HNU1 DKT Hom 0.009759430340202891
HNU1 DKT Hom 0.0021744765415742636
HNU1 DKT Hom 0.007564555201479478
HNU1 DKT Hom 0.005544045018903825
HNU1 DKT Hom 0.008864415883206246
HNU1 DKT Hom 0.0053271520189577025
HNU1 DKT Hom 0.0012888343781883665
HNU1 DKT Hom 0.0029441987447487985
HNU1 DKT Hom 0.009539190762564856
HNU1 DKT Hom 0.008305194857275768
HNU1 DKT Hom 0.003967062757177889
HNU1 DKT Hom 0.00020795809820556836
HNU1 DKT Hom 0.0037653692044626887
HNU1 DKT Hom 0.0015524100928325634
HNU1 DKT Hom 0.0029567872809674995
HNU1 DKT Hom 5.6479852829640626e-05
HNU1 DKT Hom 0.014103936178091664
HNU1 DKT Hom 0.007024808493858348
HNU1 DKT Hom 0.0238654500132531
HNU1 DKT Hom 0.003243312069927135
HNU1 DKT Hom 0.0010749381910540143
HNU1 DKT Hom 0.0009613159031270259
HNU1 DKT Hom 0.0009470983468475987
HNU1 DKT Hom 0.006011455284347299
HNU1 DKT Hom 0.0020941459509195124
HNU1 DKT Hom 0.0018873513412905488
HNU1 DKT Hom 0.002111686476666641
HNU1 DKT Hom 0.003582978075701586
HNU1 DKT Hom 0.006416469762031909
HNU1 DKT Hom 0.0045051545461924905
HNU1 DKT Hom 0.004482301264303473
HNU1 DKT Hom 0.003782471537837933
HNU1 DKT Hom 0.002332885211701943
HNU1 DKT Hom 0.013192697178266204
HNU1 DKT Hom 0.0016212099356094603
HNU1 DKT Hom 0.006391934687518435
HNU1 DKT Hom 0.004560218567030496
HNU1 DKT Hom 0.012893064891449462
HNU1 DKT Hom 0.0008521695064348957
HNU1 DKT Hom 0.009146721122674964
HNU1 DKT Hom 0.0010490616106691797
HNU1 DKT Hom 0.004797964293267296
HNU1 DKT Hom 0.006172945724312997
HNU1 DKT Hom 0.0036457686291733876
HNU1 DKT Hom 0.0072520892019628195
HNU1 DKT Hom 0.0015397816096007146
HNU1 DKT Hom 0.0009515128151241543
HNU1 DKT Hom 0.0016325419064477523
HNU1 DKT Hom 0.003384354270069984
HNU1 DKT Hom 0.010934393638170975
HNU1 DKT Hom 0.012419333367142531
HNU1 DKT Contra 0.05545720769828856
HNU1 DKT Contra 0.03769192659371366
HNU1 DKT Contra 0.013515403560837346
HNU1 DKT Contra 0.04906183882124894
HNU1 DKT Contra 0.042125875837591406
HNU1 DKT Contra 0.026439361032671756
HNU1 DKT Contra 0.09689860429037381
HNU1 DKT Contra 0.03076030899092209
HNU1 DKT Contra 0.024949965166896872
HNU1 DKT Contra 0.12910529780894983
HNU1 DKT Contra 0.05289649997734649
HNU1 DKT Contra 0.04348070878447772
HNU1 DKT Contra 0.02410992937340225
HNU1 DKT Contra 0.05237416881611018
HNU1 DKT Contra 0.03600676759176433
HNU1 DKT Contra 0.02769376860282324
HNU1 DKT Contra 0.03187992923388482
HNU1 DKT Contra 0.047371538407026376
HNU1 DKT Contra 0.05716910026860144
HNU1 DKT Contra 0.019799809502230165
HNU1 DKT Contra 0.04363180208885865
HNU1 DKT Contra 0.07018602679987175
HNU1 DKT Contra 0.024461743871645326
HNU1 DKT Contra 0.027418626276598048
HNU1 DKT Contra 0.032377323361155556
HNU1 DKT Contra 0.019429812662142637
HNU1 DKT Contra 0.036130743161495976
HNU1 DKT Contra 0.02017645597435397
HNU1 DKT Contra 0.062253130502691774
HNU1 DKT Contra 0.06486794672224681
HNU1 DKT Contra 0.04615258903414485
HNU1 DKT Contra 0.06325857562994937
HNU1 DKT Contra 0.039858487648594156
HNU1 DKT Contra 0.06255510052083815
HNU1 DKT Contra 0.03534467348938889
HNU1 DKT Contra 0.037397270508542114
HNU1 DKT Contra 0.024449031462621555
HNU1 DKT Contra 0.03933651411125538
HNU1 DKT Contra 0.025957411955282422
HNU1 DKT Contra 0.026895812316503283
HNU1 DKT Contra 0.020665307588643232
HNU1 DKT Contra 0.04178029698669453
HNU1 DKT Contra 0.03622275242665449
HNU1 DKT Contra 0.052147848028186075
HNU1 DKT Contra 0.06593125000460219
HNU1 DKT Contra 0.02122897665295018
HNU1 DKT Contra 0.01491681245644295
HNU1 DKT Contra 0.038743048623984026
HNU1 DKT Contra 0.041698857381930146
HNU1 DKT Contra 0.012779461211958047
